18	22	0.66483	0.6371	0.42838
18	23	0.72556	0.6064	0.40358
18	24	0.74612	0.62394	0.38308
19	1	0.75473	0.53414	0.43803
19	2	0.69348	0.52696	0.49138
19	3	0.72126	0.53534	0.46794
19	4	0.69013	0.56734	0.47232
19	5	0.63002	0.61994	0.48603
19	6	0.59299	0.67504	0.48316
19	7	0.61514	0.72118	0.42767
19	8	0.54447	0.73531	0.46162
19	9	0.47268	0.79656	0.46442
19	10	0.47127	0.8121	0.45354
19	11	0.47906	0.80098	0.45521
19	12	0.44944	0.77861	0.49757
19	13	0.46123	0.79989	0.4853
19	14	0.50384	0.72034	0.51979
19	15	0.51823	0.64882	0.55603
19	16	0.44578	0.67318	0.5947
19	17	0.47371	0.73165	0.53723
19	18	0.46586	0.712	0.55101
19	19	0.50255	0.7458	0.49282
19	20	0.53933	0.76502	0.45221
19	21	0.62839	0.74364	0.39582
19	22	0.64839	0.66807	0.42435
19	23	0.7465	0.5989	0.39966
19	24	0.78303	0.58046	0.39027
20	1	0.71164	0.62848	0.40811
20	2	0.66148	0.61072	0.4555
20	3	0.70171	0.58988	0.44137
20	4	0.68761	0.59934	0.44852
20	5	0.63432	0.64182	0.46333
20	6	0.59791	0.69037	0.46415
20	7	0.60667	0.71458	0.43192
20	8	0.53821	0.73513	0.45797
20	9	0.47231	0.80545	0.45151
20	10	0.46491	0.82435	0.44349
20	11	0.47509	0.81969	0.43895
20	12	0.46772	0.81498	0.45349
20	13	0.51149	0.84585	0.41339
20	14	0.55645	0.76496	0.4475
20	15	0.5556	0.69773	0.4915
20	16	0.46183	0.71151	0.55428
20	17	0.47524	0.75721	0.51644
20	18	0.43735	0.72156	0.56458
20	19	0.46769	0.74435	0.52001
20	20	0.53724	0.75327	0.46409
20	21	0.65106	0.75524	0.37588
20	22	0.63605	0.71958	0.40708
20	23	0.72362	0.67465	0.37198
20	24	0.75488	0.66844	0.35686
21	1	0.67492	0.714	0.37568
21	2	0.62237	0.69269	0.42228
21	3	0.65804	0.65418	0.42308
21	4	0.68628	0.62202	0.42743
21	5	0.66292	0.64703	0.43232
21	6	0.63812	0.69178	0.42778
21	7	0.64733	0.70571	0.40627
21	8	0.57726	0.7315	0.42923
21	9	0.49706	0.80968	0.42896
21	10	0.47439	0.82795	0.43431
21	11	0.4723	0.81892	0.44063
21	12	0.46365	0.8017	0.46146
21	13	0.50294	0.83986	0.41682
21	14	0.53489	0.76595	0.4532
21	15	0.53787	0.7078	0.48461
21	16	0.4784	0.71677	0.52664
21	17	0.48837	0.76901	0.48949
21	18	0.44606	0.7284	0.54936
21	19	0.48524	0.74076	0.50896
21	20	0.55906	0.74688	0.45607
21	21	0.66148	0.775	0.36309
21	22	0.63599	0.76291	0.38801
21	23	0.70143	0.75367	0.34005
21	24	0.72055	0.75409	0.32563
22	1	0.73458	0.70288	0.34813
22	2	0.67341	0.67143	0.40707
22	3	0.682	0.61183	0.43877
22	4	0.70779	0.56296	0.45582
22	5	0.68616	0.56394	0.47434
22	6	0.61486	0.60932	0.50305
22	7	0.61708	0.64676	0.47039
22	8	0.58456	0.68284	0.46328
22	9	0.51671	0.76063	0.4551
22	10	0.47624	0.79038	0.46504
22	11	0.47667	0.79891	0.45439
22	12	0.45488	0.78301	0.48307
22	13	0.46573	0.82692	0.4515
22	14	0.45833	0.75593	0.51124
22	15	0.4597	0.70292	0.53944
22	16	0.44544	0.69243	0.5612
22	17	0.47432	0.74072	0.51239
22	18	0.4479	0.71375	0.55405
22	19	0.51005	0.72761	0.49715
22	20	0.59475	0.72687	0.44244
22	21	0.69098	0.75391	0.35749
22	22	0.66685	0.73571	0.38657
22	23	0.74597	0.72108	0.33283
22	24	0.77339	0.73062	0.30777
23	1	0.64755	0.65591	0.44585
23	2	0.5946	0.65046	0.48183
23	3	0.6251	0.62059	0.47781
23	4	0.6399	0.58789	0.49333
23	5	0.6121	0.59511	0.50925
23	6	0.57076	0.63043	0.5215
23	7	0.58055	0.6553	0.49349
23	8	0.5336	0.6841	0.50363
23	9	0.4783	0.73183	0.50866
23	10	0.42508	0.75087	0.53623
23	11	0.42452	0.76549	0.52204
23	12	0.38503	0.75598	0.56018
23	13	0.41603	0.7924	0.51532
23	14	0.4117	0.75106	0.54906
23	15	0.428	0.72225	0.55139
23	16	0.45637	0.7053	0.54464
23	17	0.52103	0.72712	0.48589
23	18	0.49991	0.69956	0.52492
23	19	0.55717	0.69726	0.48261
23	20	0.64354	0.67772	0.43781
23	21	0.68847	0.67518	0.41124
23	22	0.61147	0.66948	0.47254
23	23	0.67967	0.66345	0.41939
23	24	0.70893	0.66485	0.39913
24	1	0.5264	0.72283	0.48978
24	2	0.484	0.73373	0.50613
24	3	0.52447	0.70309	0.49568
24	4	0.5374	0.65285	0.52457
24	5	0.51027	0.64844	0.54008
24	6	0.50651	0.62593	0.56369
24	7	0.50438	0.63734	0.55798
24	8	0.43017	0.68017	0.58348
24	9	0.39966	0.71684	0.58013
24	10	0.37944	0.72118	0.59986
24	11	0.40349	0.74413	0.5636
24	12	0.39797	0.72668	0.58158
24	13	0.45957	0.7542	0.5158
24	14	0.43272	0.73872	0.55
24	15	0.44196	0.73953	0.53743
24	16	0.46669	0.71337	0.53727
24	17	0.53058	0.70628	0.49559
24	18	0.51578	0.68606	0.52347
24	19	0.57452	0.6725	0.48316
24	20	0.63241	0.64032	0.46618
24	21	0.64356	0.64101	0.46296
24	22	0.54153	0.67706	0.51593
24	23	0.57342	0.70635	0.46567
24	24	0.59665	0.70378	0.45631
